url,status_code,agriculture,disease,dna,weather
https://whatsthebigdata.com/2016/06/01/600-companies-investing-in-deep-learning/,200,0,8,0,0
https://whatsthebigdata.com/tag/cdo/,200,0,18,0,0
https://whatsthebigdata.com/2017/05/23/which-industry-relies-most-on-machines-to-make-decisions/,200,0,0,0,0
https://whatsthebigdata.com/2015/09/06/smart-watches-and-healthcare-infographic/,200,0,41,0,0
https://whatsthebigdata.com/tag/okcupid/,200,0,0,0,0
https://whatsthebigdata.com/2014/07/17/what-is-the-internet-of-things-infographic/,200,0,0,0,0
https://whatsthebigdata.com/tag/tablet/,200,0,0,0,0
https://whatsthebigdata.com/category/healthcare/page/2/,200,0,49,0,0
https://whatsthebigdata.com/2016/12/19/artificial-intelligence-market-to-reach-47-billion-by-2020/,200,0,10,0,0
https://whatsthebigdata.com/2017/01/15/ai-big-data-iot-cybersecurity-and-jobs-2017-predictions-from-senior-tech-executives/,200,0,0,0,0
https://whatsthebigdata.com/2016/12/13/statistics-and-machine-learning/,200,0,0,0,0
https://whatsthebigdata.com/tag/addiction/,200,0,0,0,0
https://whatsthebigdata.com/category/neural-networks/,200,0,0,0,0
https://whatsthebigdata.com/tag/microsoft/,200,0,0,0,0
https://whatsthebigdata.com/2011/06/11/mining-the-past-to-predict-the-future/,200,0,0,0,0
https://whatsthebigdata.com/2016/08/16/collaborative-robotics-market/,200,0,0,0,0
https://whatsthebigdata.com/category/twitter/,200,0,0,0,0
https://whatsthebigdata.com/2015/03/31/internets-most-read-stories-infographic/,200,0,6,0,0
https://whatsthebigdata.com/2017/03/01/all-companies-are-now-artificial-intelligence-companies/,200,0,0,0,0
https://whatsthebigdata.com/2014/10/29/96-of-world-population-on-mobile-and-40-on-internet-by-end-of-2014/,200,0,0,0,0
https://whatsthebigdata.com/category/world-wide-web/page/2/,200,0,0,0,0
https://whatsthebigdata.com/2015/12/01/data-is-the-new/,200,0,0,0,0
https://whatsthebigdata.com/category/fintech-2/,200,0,0,0,0
https://whatsthebigdata.com/2017/02/26/big-data-analytics-6-predictions/,200,0,0,0,0
https://whatsthebigdata.com/2016/02/03/102-startups-digitally-disrupting-banking/,200,0,0,0,0
https://whatsthebigdata.com/category/data-visualization/,200,0,0,0,0
https://whatsthebigdata.com/2017/04/20/how-companies-are-using-iot-now/,200,0,0,0,0
https://whatsthebigdata.com/2016/09/16/mobile-banking-and-millennials/,200,0,0,0,0
https://whatsthebigdata.com/category/driverless-cars/,200,0,0,0,0
https://whatsthebigdata.com/tag/hubspot/,200,0,0,0,0
https://whatsthebigdata.com/category/startups/page/3/,200,11,0,0,0
https://whatsthebigdata.com/category/amazon/,200,0,0,0,0
https://whatsthebigdata.com/2016/07/30/top-10-programming-languages-2016/,200,0,0,0,0
https://whatsthebigdata.com/2014/12/05/predictions-for-cmos-and-digital-marketing-in-2015/,200,0,0,0,0
https://whatsthebigdata.com/tag/datacamp/,200,0,0,0,0
https://whatsthebigdata.com/2015/03/05/the-cio-dilemma-more-important-less-strategic/,200,0,6,0,0
https://whatsthebigdata.com/category/hadoop/page/2/,200,0,0,0,0
https://whatsthebigdata.com/tag/venture-capital/,200,0,0,0,0
https://whatsthebigdata.com/category/innocentive/,200,0,0,0,0
https://whatsthebigdata.com/2015/11/14/cloud-traffic-will-grow-at-an-annual-rate-of-33-over-the-next-5-years-cisco-predicts/,200,0,0,0,0
https://whatsthebigdata.com/2013/03/02/cool-data-scientists-on-campus/,200,0,0,0,0
https://whatsthebigdata.com/2012/06/29/big-data-news-flash-first-ever-u-s-census-bureau-api/,200,0,0,0,0
https://whatsthebigdata.com/2015/12/27/gartner-idc-and-forrester-on-the-future-of-digital-transformation/,200,0,0,0,0
https://whatsthebigdata.com/2017/05/16/funding-surge-for-robotics-startups/,200,0,0,0,0
https://whatsthebigdata.com/2011/09/23/big-data-bytes-of-the-week-the-end-of-big-data/,200,0,0,0,0
https://whatsthebigdata.com/tag/planet-money/,200,0,0,0,0
https://whatsthebigdata.com/tag/nest/,200,0,0,0,0
https://whatsthebigdata.com/2015/05/21/why-the-future-is-not-what-it-used-to-be/,200,0,0,0,0
https://whatsthebigdata.com/2015/03/04/growing-the-digital-business-infographic/,200,0,0,0,0
https://whatsthebigdata.com/category/big-data-bubble/page/3/,200,0,10,0,0
https://whatsthebigdata.com/2017/05/02/types-of-machine-learning-algorithms-and-when-to-use-them/,200,0,0,0,0
https://whatsthebigdata.com/tag/search-2/,200,0,0,0,0
https://whatsthebigdata.com/2013/03/03/gregory-piatetsky-shapiro-on-big-data-and-analytics-slides/,200,0,0,0,0
https://whatsthebigdata.com/category/buzzwords/,200,0,0,0,0
https://whatsthebigdata.com/category/moores-law/,200,0,0,0,0
https://whatsthebigdata.com/2013/09/16/sas-cto-on-big-data-and-big-compute/,200,0,0,0,0
https://whatsthebigdata.com/category/asking-questions/,200,0,9,3,0
https://whatsthebigdata.com/2012/11/03/big-data-quotes-of-the-week-16/,200,0,0,0,0
https://whatsthebigdata.com/2016/07/06/the-data-on-fintech-adoption/,200,0,0,0,0
https://whatsthebigdata.com/2016/10/26/the-evolution-of-data-scientists-2006-2016/,200,0,0,0,0
https://whatsthebigdata.com/tag/whatsapp/,200,0,0,0,0
https://whatsthebigdata.com/2016/09/30/133-startups-disrupting-brick-and-mortar-retail/,200,0,0,0,0
https://whatsthebigdata.com/2016/10/25/robots-inspired-by-animals-and-rodney-brooks-inspiration/,200,0,11,0,0
https://whatsthebigdata.com/2016/04/22/top-10-data-science-influencers-on-twitter/,200,0,0,0,0
https://whatsthebigdata.com/2015/11/17/124000-median-salary-for-professionals-with-big-data-expertise/,200,0,0,0,0
https://whatsthebigdata.com/2015/03/24/will-the-apple-watch-give-rise-to-bring-your-own-wearable-byow/,200,0,0,0,0
https://whatsthebigdata.com/2013/06/20/on-data-janitors-engineers-and-statistics/,200,0,6,0,0
https://whatsthebigdata.com/2016/04/18/artificial-intelligence-ai-exists-2013-2016/,200,0,11,0,0
https://whatsthebigdata.com/2015/08/25/how-fragile-is-the-internet-infographic/,200,0,0,0,0
https://whatsthebigdata.com/category/uncategorized/page/3/,200,0,0,0,0
https://whatsthebigdata.com/2017/08/29/richard-socher-salesforce-emerging-ai-leaders-series/,200,0,0,0,0
https://whatsthebigdata.com/2015/12/08/using-deep-learning-in-medicine-video/,200,0,38,0,0
https://whatsthebigdata.com/category/quotes/page/2/,200,0,0,0,0
https://whatsthebigdata.com/2016/01/14/90-startups-changing-how-we-travel/,200,0,0,0,0
https://whatsthebigdata.com/2016/09/26/48-startups-disrupting-the-warehouse/,200,0,0,0,0
https://whatsthebigdata.com/2014/01/08/vcs-developing-in-house-tech-expertise-as-a-service/,200,0,0,0,0
https://whatsthebigdata.com/tag/snapchat/,200,0,0,0,0
https://whatsthebigdata.com/2016/02/27/global-digital-data-flows-12-of-global-trade-digitized/,200,0,11,0,0
https://whatsthebigdata.com/2013/04/28/which-country-facebook-users-move-to/,200,0,0,0,0
https://whatsthebigdata.com/2017/02/22/jeff-bezos-predicts-the-limits-to-ecommerce-and-the-huge-growth-potential-for-amazon/,200,0,0,0,0
https://whatsthebigdata.com/category/music/,200,0,9,2,0
https://whatsthebigdata.com/2015/01/13/what-data-scientists-do/,200,0,0,0,0
https://whatsthebigdata.com/category/augmented-reality/,200,0,0,0,0
https://whatsthebigdata.com/2016/04/29/iot-the-explosion-of-connected-things/,200,0,0,0,0
https://whatsthebigdata.com/category/interviews/page/2/,200,0,0,0,0
https://whatsthebigdata.com/2016/06/19/digital-transformation-means-going-through-3-mindset-shifts/,200,0,0,0,0
https://whatsthebigdata.com/2011/06/14/big-data-news-roundup/,200,0,7,0,0
https://whatsthebigdata.com/tag/vc/,200,0,0,0,0
https://whatsthebigdata.com/2015/08/12/startups-transforming-your-home/,200,0,0,0,0
https://whatsthebigdata.com/category/security/page/2/,200,0,0,0,0
https://whatsthebigdata.com/2017/01/02/deloitte-cio-survey-finds-gap-between-business-expectations-and-it-capabilities/,200,0,0,0,0
https://whatsthebigdata.com/2016/04/06/10-jobs-that-barely-existed-5-years-ago/,200,0,0,0,0
https://whatsthebigdata.com/2013/09/24/7-observations-from-the-big-data-innovation-summit/,200,0,11,0,0
https://whatsthebigdata.com/2013/11/03/jim-kaskades-personal-big-data-story-strata-video/,200,0,0,0,0
https://whatsthebigdata.com/category/onforce/,200,0,0,0,0
https://whatsthebigdata.com/2016/11/07/57-startups-in-the-subscription-ecommerce-market/,200,0,6,0,0
https://whatsthebigdata.com/2016/02/22/mobile-futures-every-aspect-of-the-modern-economy-will-be-challenged/,200,0,0,0,0
https://whatsthebigdata.com/category/digitization/page/3/,200,0,16,0,0
https://whatsthebigdata.com/2012/05/05/the-trouble-with-big-data/,200,0,0,0,2
https://whatsthebigdata.com/2015/12/06/7-predictions-for-2016-from-idc/,200,0,6,0,0
https://whatsthebigdata.com/2015/10/28/predictive-analytics-determine-how-much-you-will-pay-next-time-you-will-fly-the-big-data-friendly-skies/,200,0,0,0,0
https://whatsthebigdata.com/2014/12/15/top-2015-technology-predictions-from-idc/,200,0,0,0,0
https://whatsthebigdata.com/2013/12/28/linkedin-can-help-you-make-informed-decisions-about-what-do-you-want-to-be-when-you-grow-up-video/,200,0,0,0,0
https://whatsthebigdata.com/2013/10/17/big-data-is-neither-an-atomic-bomb-nor-a-holy-grail/,200,0,0,0,0
https://whatsthebigdata.com/2016/05/30/a-few-internet-of-things-iot-facts-infographic/,200,0,0,0,0
https://whatsthebigdata.com/2013/06/15/big-data-arrives-at-the-oxford-english-dictionary/,200,0,0,0,0
https://whatsthebigdata.com/2016/08/16/iot-facts-and-figures/,200,0,9,0,0
https://whatsthebigdata.com/2017/02/08/category-kings-and-network-effects-in-consumer-tech-markets/,200,0,0,0,0
https://whatsthebigdata.com/2017/04/21/artificial-intelligence-ai-in-the-enterprise/,200,0,0,0,0
https://whatsthebigdata.com/2016/06/17/62-startups-disrupting-the-hotel-industry/,200,0,11,0,0
https://whatsthebigdata.com/2017/01/24/fintech-disruption-automation-and-incumbents/,200,0,0,0,0
https://whatsthebigdata.com/2017/04/28/10-most-valuable-cryptocurrencies/,200,0,0,0,0
https://whatsthebigdata.com/2012/05/30/machines-vs-models-noise-vs-signal/,200,0,7,0,0
https://whatsthebigdata.com/2013/08/20/big-data-far-from-maturity-gartners-new-hype-cycle/,200,0,0,0,0
https://whatsthebigdata.com/2016/09/29/the-rise-of-robots-market-landscape/,200,2,0,0,0
https://whatsthebigdata.com/2015/05/15/top-10-most-funded-big-data-startups-april-2015/,200,0,0,0,0
https://whatsthebigdata.com/tag/i-scoop/,200,0,0,0,0
https://whatsthebigdata.com/2016/02/18/3-ai-programs-to-talk-at-ted-2020-5-million-competition-announcement/,200,0,0,0,0
https://whatsthebigdata.com/tag/tdwi/,200,0,0,0,0
https://whatsthebigdata.com/2011/09/08/google-plus-zagat-equal-google-channels/,200,0,0,0,0
https://whatsthebigdata.com/2016/10/03/timeline-of-chatbots/,200,0,0,0,0
https://whatsthebigdata.com/category/mahout/,200,0,0,0,0
https://whatsthebigdata.com/2014/10/19/statistics-without-the-agonizing-pain-john-rauser-keynote-at-strata-hadoop-2014-video/,200,0,0,0,0
https://whatsthebigdata.com/tag/dmway/,200,0,0,0,0
https://whatsthebigdata.com/tag/zdnet/,200,0,0,0,0
https://whatsthebigdata.com/2017/06/23/ai-is-fastest-growing-marketing-technology/,200,0,0,0,0
https://whatsthebigdata.com/tag/dell/,200,0,0,0,0
https://whatsthebigdata.com/2013/03/19/processing-big-data-the-facebook-way/,200,0,0,0,0
https://whatsthebigdata.com/2016/06/13/what-are-amazon-echo-apple-siri-and-google-now-good-for/,200,0,0,0,0
https://whatsthebigdata.com/category/data-science/page/3/,200,0,0,0,0
https://whatsthebigdata.com/tag/ge/,200,0,0,0,0
https://whatsthebigdata.com/2014/03/12/the-web-at-25-the-value-of-open/,200,0,0,0,0
https://whatsthebigdata.com/2012/07/27/big-data-quotes-of-the-week-july-27-2012/,200,0,0,0,0
https://whatsthebigdata.com/tag/bloomberg/,200,0,0,2,0
https://whatsthebigdata.com/2016/07/27/41-startups-bringing-ai-to-fintech/,200,0,0,0,0
https://whatsthebigdata.com/category/social-impact/page/2/,200,0,0,0,0
https://whatsthebigdata.com/2016/07/14/tom-davenport-on-4-eras-of-information/,200,0,0,0,0
https://whatsthebigdata.com/2015/11/15/googles-rankbrain-outranks-the-best-brains-in-the-industry/,200,0,0,0,1
https://whatsthebigdata.com/tag/iia/,200,0,0,0,0
https://whatsthebigdata.com/2016/05/27/72-startups-disrupting-retail/,200,0,0,0,0
https://whatsthebigdata.com/2014/01/21/the-4-flavors-of-the-internet-of-things/,200,0,0,0,0
https://whatsthebigdata.com/2015/11/28/only-16-of-it-budgets-are-allocated-to-investments-in-innovation-and-growth/,200,0,8,0,0
https://whatsthebigdata.com/tag/futurism/page/2/,200,0,0,0,0
https://whatsthebigdata.com/2015/10/20/world-statistics-day-2015-infographic/,200,0,0,2,0
https://whatsthebigdata.com/2014/11/12/human-level-ai-has-been-15-to-25-years-away-for-the-past-50/,200,0,0,0,0
https://whatsthebigdata.com/2012/06/05/imagination-and-data-science/,200,0,0,0,0
https://whatsthebigdata.com/2017/01/09/big-data-success-decrease-expenses-create-new-revenue-streams/,200,0,0,0,0
https://whatsthebigdata.com/tag/silicon-valley/,200,0,0,0,0
https://whatsthebigdata.com/2013/11/02/teksystems-big-data-survey-findings/,200,0,0,0,0
https://whatsthebigdata.com/2017/06/02/ai-researchers-predict-automation-of-all-human-jobs-in-125-years/,200,0,0,0,0
https://whatsthebigdata.com/category/cloud-computing/page/3/,200,0,0,0,0
https://whatsthebigdata.com/2015/02/12/4-billion-people-buying-phones-every-2-years-instead-of-1-6-billion-buying-pcs-every-5-years/,200,0,0,0,0
https://whatsthebigdata.com/2016/01/09/most-in-demand-data-science-skills/,200,0,0,0,0
https://whatsthebigdata.com/pew_privacy__limits/,200,0,0,0,0
https://whatsthebigdata.com/category/asia/,200,0,0,0,0
https://whatsthebigdata.com/2012/06/11/top-5-data-science-influencers-june-10-2012/,200,0,0,0,0
https://whatsthebigdata.com/2013/08/06/keeping-up-with-the-quants-may-prevent-the-next-big-data-crisis/,200,0,6,0,0
https://whatsthebigdata.com/tag/odsc/,200,0,0,0,0
https://whatsthebigdata.com/tag/smr/,200,0,0,0,0
https://whatsthebigdata.com/2017/08/17/automotive-2-0-israeli-startup-landscape/,200,0,0,0,0
https://whatsthebigdata.com/tag/vmware/,200,0,0,0,0
https://whatsthebigdata.com/2016/09/13/iphone-digital-tipping-point-screen-time-took-over-active-leisure-in-2007/,200,0,0,2,0
https://whatsthebigdata.com/2015/07/06/advice-for-knowledge-workers-threatened-by-robots/,200,0,0,0,0
https://whatsthebigdata.com/tag/enlitic/,200,0,12,0,0
https://whatsthebigdata.com/2016/04/27/a-grwoing-share-of-iot-investment-goes-to-industrial-iot/,200,3,0,0,0
https://whatsthebigdata.com/2013/09/20/from-the-great-minds-think-alike-files-on-big-data-effectiveness/,200,0,12,0,0
https://whatsthebigdata.com/tag/data-science-jobs/,200,0,0,0,0
https://whatsthebigdata.com/category/mit/,200,0,0,0,0
https://whatsthebigdata.com/2016/12/21/blockchain-and-the-iot/,200,0,0,0,0
https://whatsthebigdata.com/category/big-data-landscape/page/2/,200,0,0,0,0
https://whatsthebigdata.com/category/fintech-2/page/2/,200,0,6,0,0
https://whatsthebigdata.com/2015/07/16/hype-curve-of-hardware-neural-networks/,200,0,0,0,0
https://whatsthebigdata.com/2016/11/08/country-ranking-of-iot-preparedness/,200,0,0,0,0
https://whatsthebigdata.com/category/nasa/,200,0,0,0,0
https://whatsthebigdata.com/2012/05/17/most-attractive-big-data-startups-uncovered-by-linkedin-data-science/,200,0,0,0,0
https://whatsthebigdata.com/category/ecommerce/page/2/,200,0,0,0,0
https://whatsthebigdata.com/2014/02/04/satya-nadella-new-microsoft-ceo-on-the-digitization-of-everything-video/,200,2,0,0,0
https://whatsthebigdata.com/2017/06/01/deep-learning-software-revenues-to-reach-35-billion-in-2025/,200,0,0,0,0
https://whatsthebigdata.com/2017/04/16/google-enlists-ai-and-community-development-to-win-the-cloud-wars/,200,0,0,4,0
https://whatsthebigdata.com/2017/06/06/the-impact-of-technology-on-jobs/,200,0,0,0,0
https://whatsthebigdata.com/2016/10/20/the-new-servant-class-50-startups-developing-home-robots/,200,0,0,0,0
https://whatsthebigdata.com/category/stats/page/4/,200,0,0,0,0
https://whatsthebigdata.com/tag/cazena/,200,0,0,0,0
https://whatsthebigdata.com/2015/12/21/andrew-ng-chief-scientist-at-baidu-on-deep-learning-video/,200,0,0,0,0
https://whatsthebigdata.com/tag/innovation-enterprise/,200,0,0,0,0
https://whatsthebigdata.com/tag/connected-car/,200,0,0,0,0
https://whatsthebigdata.com/2015/12/16/wearable-technology-market-expected-to-reach-31-27-billion-by-2020/,200,0,0,0,0
https://whatsthebigdata.com/2017/02/25/a-new-ai-assistant-for-the-elderly/,200,0,7,0,0
https://whatsthebigdata.com/tag/newvantage-partners/,200,0,0,0,0
https://whatsthebigdata.com/2013/04/11/whos-big-in-big-data-infographic/,200,0,0,0,0
https://whatsthebigdata.com/2016/03/29/internet-of-things-iot-budgets-and-importance-by-industry/,200,0,0,0,0
https://whatsthebigdata.com/2015/06/05/tom-davenport-on-managing-data-scientists-video/,200,0,0,0,0
https://whatsthebigdata.com/category/data-scientists/page/2/,200,0,0,0,0
https://whatsthebigdata.com/category/mobile/page/3/,200,0,0,0,0
https://whatsthebigdata.com/2016/05/12/recent-developments-in-mobile-communications-infographic/,200,0,17,0,0
https://whatsthebigdata.com/2015/03/05/the-age-of-context-quantified/,200,0,13,0,0
https://whatsthebigdata.com/2015/10/25/organizations-investing-in-big-data-cloud-and-mobility-are-growing-up-to-53-faster-than-laggards/,200,0,0,0,0
https://whatsthebigdata.com/2015/12/14/2-billion-photos-are-shared-daily-on-snapchat-whatsappfacebook-instagram-and-flickr/,200,0,0,0,0
https://whatsthebigdata.com/2017/02/27/top-50-artificial-intelligence-ai-startups/,200,0,0,0,0
https://whatsthebigdata.com/2013/02/15/cupids-data-the-case-for-and-against-finding-love-online/,200,0,0,0,0
https://whatsthebigdata.com/2016/01/21/a-reasonable-discussion-of-deep-learnings-great-expectations/,200,0,0,0,0
https://whatsthebigdata.com/tag/tripwire/,200,0,0,0,0
https://whatsthebigdata.com/2014/10/20/data-the-new-era-of-interactive-storytelling-stratahadoop-2014-video/,200,0,0,0,0
https://whatsthebigdata.com/2012/04/15/data-science-is-so-1996/,200,0,0,0,0
https://whatsthebigdata.com/2015/08/27/google-and-alphabet-invention-and-commerical-success-is-not-enough/,200,0,0,0,0
https://whatsthebigdata.com/2016/08/17/benchmarking-digital-transformation/,200,0,0,0,0
https://whatsthebigdata.com/2012/06/27/revisiting-big-data-and-crowdsourcing-kaggle-today/,200,0,0,0,0
https://whatsthebigdata.com/2016/09/30/smart-cars-the-next-10-years/,200,0,0,0,0
https://whatsthebigdata.com/tag/fitbit/,200,0,0,0,0
https://whatsthebigdata.com/2016/03/10/26-largest-fintech-deals-of-2015/,200,0,0,0,0
https://whatsthebigdata.com/2017/05/13/6-in-demand-internet-of-things-iot-security-technologies/,200,0,0,0,0
https://whatsthebigdata.com/2016/09/03/digital-transformation-or-digital-disruption/,200,0,13,0,0
https://whatsthebigdata.com/tag/mit-cio-symposium/,200,0,0,0,0
https://whatsthebigdata.com/tag/airbnb/,200,0,0,0,0
https://whatsthebigdata.com/category/events/,200,0,0,0,0
https://whatsthebigdata.com/2017/02/14/human-level-ai-when-and-how/,200,0,0,0,0
https://whatsthebigdata.com/2012/06/27/profiles-in-data-science-cameron-marlow/,200,0,0,0,0
https://whatsthebigdata.com/category/factual/,200,0,0,0,0
https://whatsthebigdata.com/category/r/,200,0,0,0,0
https://whatsthebigdata.com/2013/03/07/linkedins-daniel-tunkelang-on-how-to-interview-a-data-scientist/,200,0,0,0,0
https://whatsthebigdata.com/category/recommendations/,200,0,0,0,0
https://whatsthebigdata.com/tag/alphabet/,200,0,0,0,0
https://whatsthebigdata.com/category/facebook/page/3/,200,0,0,0,0
https://whatsthebigdata.com/2014/10/15/most-companies-analyze-a-mere-12-of-their-data-infographic/,200,0,11,0,0
https://whatsthebigdata.com/2015/12/22/the-digital-payments-market-landscape/,200,0,0,0,0
https://whatsthebigdata.com/2016/01/07/music-streaming-grew-93-in-2015/,200,0,0,0,0
https://whatsthebigdata.com/2016/03/15/digital-is-22-of-the-worlds-economy/,200,0,0,0,0
https://whatsthebigdata.com/tag/machine-learning-research-institute/,200,0,0,0,0
https://whatsthebigdata.com/2017/05/01/robots-to-humanity-dont-worry-be-happy/,200,0,0,0,0
https://whatsthebigdata.com/2015/03/11/the-apple-watch-uber-and-robotic-car-service/,200,0,0,0,0
https://whatsthebigdata.com/2013/11/04/sisense-scaling-users-not-data/,200,0,8,0,0
https://whatsthebigdata.com/2016/04/27/how-americans-spend-their-time-infographic/,200,0,0,0,0
https://whatsthebigdata.com/2015/01/21/the-state-of-big-data-and-data-science-in-japan/,200,0,0,0,0
https://whatsthebigdata.com/2015/08/05/michael-stonebraker-on-thecube-at-the-mit-cdoiq-symposium-2015/,200,0,0,0,0
https://whatsthebigdata.com/2017/03/16/the-next-big-thing-in-robotics/,200,2,7,0,0
https://whatsthebigdata.com/2016/07/20/patents-and-trademarks-by-the-top-100-internet-of-things-startups/,200,0,0,0,0
https://whatsthebigdata.com/2013/05/07/the-big-data-landscape-per-clustrix/,200,0,0,0,0
https://whatsthebigdata.com/2016/09/11/sharp-increase-in-data-loss-due-to-insider-threats/,200,0,0,0,0
https://whatsthebigdata.com/category/internet/page/3/,200,0,0,0,0
https://whatsthebigdata.com/2016/11/01/laws-of-robotics/,200,0,0,0,0
https://whatsthebigdata.com/category/it/page/2/,200,0,0,0,0
https://whatsthebigdata.com/category/courses/,200,0,0,0,0
https://whatsthebigdata.com/category/accenture/,200,0,0,0,0
https://whatsthebigdata.com/2016/11/06/artificial-intelligence-digitalgenius-at-klm-airlines/,200,0,0,0,0
https://whatsthebigdata.com/2015/12/02/65-growth-in-mobile-data-traffic-over-last-12-months-driven-by-video/,200,0,0,0,0
https://whatsthebigdata.com/2017/04/26/what-data-scientists-like-and-hate-in-their-jobs/,200,0,0,0,0
https://whatsthebigdata.com/pew_privacy_confidence/,200,0,0,0,0
https://whatsthebigdata.com/category/splunk/,200,0,0,0,0
https://whatsthebigdata.com/2015/10/01/a-sane-discussion-of-the-rising-fears-of-artificial-intelligence-ai/,200,0,8,3,0
https://whatsthebigdata.com/tag/teradata/,200,0,0,0,0
https://whatsthebigdata.com/category/data-growth/page/3/,200,0,0,0,0
https://whatsthebigdata.com/2014/01/05/god-big-data-religion-and-studying-culture/,200,0,0,0,0
https://whatsthebigdata.com/tag/mobile-shopping/,200,0,0,0,0
https://whatsthebigdata.com/2014/10/27/jeopardy-champion-jennings-on-how-a-computer-beat-him-at-his-own-game-video/,200,0,0,0,0
https://whatsthebigdata.com/category/metalayer/,200,0,14,0,0
https://whatsthebigdata.com/tag/forbes-gil-press/page/3/,200,0,0,0,0
https://whatsthebigdata.com/category/domain-expertise/,200,0,0,0,3
https://whatsthebigdata.com/category/intelligent-machines/,200,0,0,0,0
https://whatsthebigdata.com/2013/11/06/hadoop-inventor-doug-cutting-on-the-future-of-data-video/,200,0,0,2,0
https://whatsthebigdata.com/category/data-discovery/,200,0,0,0,0
https://whatsthebigdata.com/2017/02/24/8-new-technologies-driven-by-plummeting-costs-of-computing-storage-and-networking/,200,0,0,0,0
https://whatsthebigdata.com/category/conferences/,200,0,0,0,0
https://whatsthebigdata.com/tag/idg/,200,0,0,0,0
https://whatsthebigdata.com/2013/11/08/datakinds-jack-porway-on-data-science/,200,0,0,0,0
https://whatsthebigdata.com/2016/11/14/50-years-of-augmented-and-virtual-reality/,200,0,0,0,0
https://whatsthebigdata.com/2012/08/06/big-data-events/,200,0,8,0,0
https://whatsthebigdata.com/2016/08/13/62-of-enterprises-will-use-ai-by-2018/,200,0,6,0,0
https://whatsthebigdata.com/2016/05/20/why-enterprises-use-ai-and-for-what/,200,0,0,0,0
https://whatsthebigdata.com/category/market-size/,200,0,14,0,0
https://whatsthebigdata.com/tag/it-leaders/,200,0,0,0,0
https://whatsthebigdata.com/2016/06/22/artificial-intelligence-an-overview-by-eric-horvitz-microsoft-research-video/,200,0,0,0,0
https://whatsthebigdata.com/2013/09/27/the-where-why-and-how-of-big-data-initiatives-infographic/,200,7,0,0,0
https://whatsthebigdata.com/tag/cb-insights/page/3/,200,0,0,0,0
https://whatsthebigdata.com/2014/10/31/ibm-watson-and-cognitive-computing/,200,0,8,2,0
https://whatsthebigdata.com/2012/05/02/data-scientists-dairy-scientists-and-the-ranking-of-bulls/,200,0,0,3,0
https://whatsthebigdata.com/tag/matt-turck/,200,0,0,0,0
https://whatsthebigdata.com/2016/06/24/tipping-point-digital-advertising-to-eclipse-tv-advertising-in-2017/,200,0,0,2,0
https://whatsthebigdata.com/2017/06/07/tipping-point-more-people-using-streaming-video-services-than-cable-tv/,200,0,0,0,0
https://whatsthebigdata.com/2013/12/11/big-data-analytics-2014-predictions-from-iia/,200,0,0,0,0
https://whatsthebigdata.com/2015/07/25/a-boom-or-a-bubble-vc-financing-trends/,200,0,0,0,0
https://whatsthebigdata.com/tag/brookings/,200,0,0,0,0
https://whatsthebigdata.com/tag/inbound/,200,0,0,0,0
https://whatsthebigdata.com/2013/07/08/rachel-schutt-on-educating-data-scientists-video/,200,0,0,0,0
https://whatsthebigdata.com/2013/01/13/kenneth-cukier-keynote-at-strata-conference-london-2012-the-manifest-destiny-of-big-data/,200,0,11,0,0
https://whatsthebigdata.com/tag/wef/,200,0,0,0,0
https://whatsthebigdata.com/category/big-data-history/page/3/,200,0,0,0,0
https://whatsthebigdata.com/category/analysis/page/2/,200,0,0,0,0
https://whatsthebigdata.com/tag/it-laggards/,200,0,0,0,0
https://whatsthebigdata.com/2015/01/02/2015-predictions-for-the-big-data-analytics-market/,200,0,0,0,0
https://whatsthebigdata.com/tag/ark-invest/,200,0,0,0,0
https://whatsthebigdata.com/category/statistics/page/3/,200,0,0,0,3
https://whatsthebigdata.com/2016/08/10/skills-and-jobs-for-the-digital-future/,200,7,0,0,0
https://whatsthebigdata.com/2015/10/18/survey-the-hunt-for-unicorn-data-scientists-boosts-the-salaries-of-predictive-analytics-professionals/,200,0,0,0,0
https://whatsthebigdata.com/2016/08/05/no-end-to-moores-law/,200,0,0,0,0
https://whatsthebigdata.com/category/social-benefits/page/2/,200,0,0,0,0
https://whatsthebigdata.com/2016/11/30/the-deep-learning-market-1-7-billion-in-2022/,200,0,0,0,0
https://whatsthebigdata.com/category/travel-industry/,200,0,0,0,0
https://whatsthebigdata.com/2013/03/05/jeanne-harris-travels-back-to-the-future-with-big-data/,200,0,0,0,0
https://whatsthebigdata.com/2016/08/24/robotics-from-tesla-in-1898-to-exits-in-2011-2016/,200,2,0,0,0
https://whatsthebigdata.com/2014/03/11/the-web-at-25-tim-berners-lee-on-the-web-of-data/,200,0,6,0,0
https://whatsthebigdata.com/2013/12/10/big-data-startups-ipos-vcs-infographic/,200,0,0,5,0
https://whatsthebigdata.com/2013/07/24/chris-anderson-on-new-areas-for-big-data-analytics-video/,200,0,0,0,0
https://whatsthebigdata.com/2015/08/24/the-internet-of-things-iot-9-predictions-and-facts/,200,0,0,0,0
https://whatsthebigdata.com/2013/12/26/all-the-stats-on-cios-today-infographic/,200,0,0,0,0
https://whatsthebigdata.com/category/pig/,200,0,0,0,0
https://whatsthebigdata.com/tag/demo/,200,0,0,0,0
https://whatsthebigdata.com/category/quantified-self/,200,0,0,0,0
